gold_label	sentence1_binary_parse	sentence2_binary_parse	sentence1_parse	sentence2_parse	sentence1	sentence2	pairID	heuristic	subcase	template
entailment	( ( ( The athlete ) ( who ( recognized ( the lawyer ) ) ) ) ( ( supported ( the students ) ) . ) )	( ( The athlete ) ( ( recognized ( the lawyer ) ) . ) )	(ROOT (S (NP (NP (DT The) (NN athlete)) (SBAR (WHNP (WP who)) (S (VP (VBD recognized) (NP (DT the) (NN lawyer)))))) (VP (VBD supported) (NP (DT the) (NNS students))) (. .)))	(ROOT (S (NP (DT The) (NN athlete)) (VP (VBD recognized) (NP (DT the) (NN lawyer))) (. .)))	The athlete who recognized the lawyer supported the students .	The athlete recognized the lawyer .	ex5045	lexical_overlap	le_relative_clause	temp27
entailment	( ( ( The athletes ) ( that ( recommended ( the lawyers ) ) ) ) ( ( recognized ( the judge ) ) . ) )	( ( The athletes ) ( ( recommended ( the lawyers ) ) . ) )	(ROOT (S (NP (NP (DT The) (NNS athletes)) (SBAR (WHNP (WDT that)) (S (VP (VBD recommended) (NP (DT the) (NNS lawyers)))))) (VP (VBD recognized) (NP (DT the) (NN judge))) (. .)))	(ROOT (S (NP (DT The) (NNS athletes)) (VP (VBD recommended) (NP (DT the) (NNS lawyers))) (. .)))	The athletes that recommended the lawyers recognized the judge .	The athletes recommended the lawyers .	ex5046	lexical_overlap	le_relative_clause	temp27
entailment	( ( ( The author ) ( who ( helped ( the president ) ) ) ) ( ( admired ( the judge ) ) . ) )	( ( The author ) ( ( helped ( the president ) ) . ) )	(ROOT (S (NP (NP (DT The) (NN author)) (SBAR (WHNP (WP who)) (S (VP (VBD helped) (NP (DT the) (NN president)))))) (VP (VBD admired) (NP (DT the) (NN judge))) (. .)))	(ROOT (S (NP (DT The) (NN author)) (VP (VBD helped) (NP (DT the) (NN president))) (. .)))	The author who helped the president admired the judge .	The author helped the president .	ex5047	lexical_overlap	le_relative_clause	temp27
entailment	( ( The student ) ( ( mentioned ( ( the doctor ) ( that ( recognized ( the secretary ) ) ) ) ) . ) )	( ( The doctor ) ( ( recognized ( the secretary ) ) . ) )	(ROOT (S (NP (DT The) (NN student)) (VP (VBD mentioned) (NP (NP (DT the) (NN doctor)) (SBAR (WHNP (WDT that)) (S (VP (VBD recognized) (NP (DT the) (NN secretary))))))) (. .)))	(ROOT (S (NP (DT The) (NN doctor)) (VP (VBD recognized) (NP (DT the) (NN secretary))) (. .)))	The student mentioned the doctor that recognized the secretary .	The doctor recognized the secretary .	ex5048	lexical_overlap	le_relative_clause	temp28
entailment	( ( The athletes ) ( ( supported ( ( the senator ) ( who ( advised ( the professors ) ) ) ) ) . ) )	( ( The senator ) ( ( advised ( the professors ) ) . ) )	(ROOT (S (NP (DT The) (NNS athletes)) (VP (VBD supported) (NP (NP (DT the) (NN senator)) (SBAR (WHNP (WP who)) (S (VP (VBD advised) (NP (DT the) (NNS professors))))))) (. .)))	(ROOT (S (NP (DT The) (NN senator)) (VP (VBD advised) (NP (DT the) (NNS professors))) (. .)))	The athletes supported the senator who advised the professors .	The senator advised the professors .	ex5049	lexical_overlap	le_relative_clause	temp28
entailment	( ( The actor ) ( ( saw ( ( the professors ) ( who ( supported ( the president ) ) ) ) ) . ) )	( ( The professors ) ( ( supported ( the president ) ) . ) )	(ROOT (S (NP (DT The) (NN actor)) (VP (VBD saw) (NP (NP (DT the) (NNS professors)) (SBAR (WHNP (WP who)) (S (VP (VBD supported) (NP (DT the) (NN president))))))) (. .)))	(ROOT (S (NP (DT The) (NNS professors)) (VP (VBD supported) (NP (DT the) (NN president))) (. .)))	The actor saw the professors who supported the president .	The professors supported the president .	ex5050	lexical_overlap	le_relative_clause	temp28
entailment	( ( The president ) ( ( supported ( ( the secretary ) ( who ( recognized ( the student ) ) ) ) ) . ) )	( ( The secretary ) ( ( recognized ( the student ) ) . ) )	(ROOT (S (NP (DT The) (NN president)) (VP (VBD supported) (NP (NP (DT the) (NN secretary)) (SBAR (WHNP (WP who)) (S (VP (VBD recognized) (NP (DT the) (NN student))))))) (. .)))	(ROOT (S (NP (DT The) (NN secretary)) (VP (VBD recognized) (NP (DT the) (NN student))) (. .)))	The president supported the secretary who recognized the student .	The secretary recognized the student .	ex5051	lexical_overlap	le_relative_clause	temp28
entailment	( ( ( The presidents ) ( that ( ( the judge ) believed ) ) ) ( ( saw ( the senator ) ) . ) )	( ( The judge ) ( ( believed ( the presidents ) ) . ) )	(ROOT (S (NP (NP (DT The) (NNS presidents)) (SBAR (WHNP (WDT that)) (S (NP (DT the) (NN judge)) (VP (VBD believed))))) (VP (VBD saw) (NP (DT the) (NN senator))) (. .)))	(ROOT (S (NP (DT The) (NN judge)) (VP (VBD believed) (NP (DT the) (NNS presidents))) (. .)))	The presidents that the judge believed saw the senator .	The judge believed the presidents .	ex5052	lexical_overlap	le_relative_clause	temp26
entailment	( ( ( The doctor ) ( who ( thanked ( the author ) ) ) ) ( ( helped ( the secretaries ) ) . ) )	( ( The doctor ) ( ( thanked ( the author ) ) . ) )	(ROOT (S (NP (NP (DT The) (NN doctor)) (SBAR (WHNP (WP who)) (S (VP (VBD thanked) (NP (DT the) (NN author)))))) (VP (VBD helped) (NP (DT the) (NNS secretaries))) (. .)))	(ROOT (S (NP (DT The) (NN doctor)) (VP (VBD thanked) (NP (DT the) (NN author))) (. .)))	The doctor who thanked the author helped the secretaries .	The doctor thanked the author .	ex5053	lexical_overlap	le_relative_clause	temp27
entailment	( ( ( The bankers ) ( that ( avoided ( the student ) ) ) ) ( ( encouraged ( the professor ) ) . ) )	( ( The bankers ) ( ( avoided ( the student ) ) . ) )	(ROOT (S (NP (NP (DT The) (NNS bankers)) (SBAR (WHNP (WDT that)) (S (VP (VBD avoided) (NP (DT the) (NN student)))))) (VP (VBD encouraged) (NP (DT the) (NN professor))) (. .)))	(ROOT (S (NP (DT The) (NNS bankers)) (VP (VBD avoided) (NP (DT the) (NN student))) (. .)))	The bankers that avoided the student encouraged the professor .	The bankers avoided the student .	ex5054	lexical_overlap	le_relative_clause	temp27
entailment	( ( The authors ) ( ( introduced ( ( the students ) ( that ( ( the artist ) admired ) ) ) ) . ) )	( ( The artist ) ( ( admired ( the students ) ) . ) )	(ROOT (S (NP (DT The) (NNS authors)) (VP (VBD introduced) (NP (NP (DT the) (NNS students)) (SBAR (WHNP (WDT that)) (S (NP (DT the) (NN artist)) (VP (VBD admired)))))) (. .)))	(ROOT (S (NP (DT The) (NN artist)) (VP (VBD admired) (NP (DT the) (NNS students))) (. .)))	The authors introduced the students that the artist admired .	The artist admired the students .	ex5055	lexical_overlap	le_relative_clause	temp29
entailment	( ( The student ) ( ( admired ( ( the president ) ( who ( contacted ( the tourist ) ) ) ) ) . ) )	( ( The president ) ( ( contacted ( the tourist ) ) . ) )	(ROOT (S (NP (DT The) (NN student)) (VP (VBD admired) (NP (NP (DT the) (NN president)) (SBAR (WHNP (WP who)) (S (VP (VBD contacted) (NP (DT the) (NN tourist))))))) (. .)))	(ROOT (S (NP (DT The) (NN president)) (VP (VBD contacted) (NP (DT the) (NN tourist))) (. .)))	The student admired the president who contacted the tourist .	The president contacted the tourist .	ex5056	lexical_overlap	le_relative_clause	temp28
entailment	( ( The artist ) ( ( avoided ( ( the athletes ) ( who ( mentioned ( the managers ) ) ) ) ) . ) )	( ( The athletes ) ( ( mentioned ( the managers ) ) . ) )	(ROOT (S (NP (DT The) (NN artist)) (VP (VBD avoided) (NP (NP (DT the) (NNS athletes)) (SBAR (WHNP (WP who)) (S (VP (VBD mentioned) (NP (DT the) (NNS managers))))))) (. .)))	(ROOT (S (NP (DT The) (NNS athletes)) (VP (VBD mentioned) (NP (DT the) (NNS managers))) (. .)))	The artist avoided the athletes who mentioned the managers .	The athletes mentioned the managers .	ex5057	lexical_overlap	le_relative_clause	temp28
entailment	( ( The senator ) ( ( thanked ( ( the lawyer ) ( who ( ( the professors ) recommended ) ) ) ) . ) )	( ( The professors ) ( ( recommended ( the lawyer ) ) . ) )	(ROOT (S (NP (DT The) (NN senator)) (VP (VBD thanked) (NP (NP (DT the) (NN lawyer)) (SBAR (WHNP (WP who)) (S (NP (DT the) (NNS professors)) (VP (VBD recommended)))))) (. .)))	(ROOT (S (NP (DT The) (NNS professors)) (VP (VBD recommended) (NP (DT the) (NN lawyer))) (. .)))	The senator thanked the lawyer who the professors recommended .	The professors recommended the lawyer .	ex5058	lexical_overlap	le_relative_clause	temp29
entailment	( ( ( The scientists ) ( who ( recognized ( the secretaries ) ) ) ) ( ( called ( the actor ) ) . ) )	( ( The scientists ) ( ( recognized ( the secretaries ) ) . ) )	(ROOT (S (NP (NP (DT The) (NNS scientists)) (SBAR (WHNP (WP who)) (S (VP (VBD recognized) (NP (DT the) (NNS secretaries)))))) (VP (VBD called) (NP (DT the) (NN actor))) (. .)))	(ROOT (S (NP (DT The) (NNS scientists)) (VP (VBD recognized) (NP (DT the) (NNS secretaries))) (. .)))	The scientists who recognized the secretaries called the actor .	The scientists recognized the secretaries .	ex5059	lexical_overlap	le_relative_clause	temp27
entailment	( ( The professor ) ( ( recognized ( ( the doctor ) ( that ( helped ( the author ) ) ) ) ) . ) )	( ( The doctor ) ( ( helped ( the author ) ) . ) )	(ROOT (S (NP (DT The) (NN professor)) (VP (VBD recognized) (NP (NP (DT the) (NN doctor)) (SBAR (WHNP (WDT that)) (S (VP (VBD helped) (NP (DT the) (NN author))))))) (. .)))	(ROOT (S (NP (DT The) (NN doctor)) (VP (VBD helped) (NP (DT the) (NN author))) (. .)))	The professor recognized the doctor that helped the author .	The doctor helped the author .	ex5060	lexical_overlap	le_relative_clause	temp28
entailment	( ( ( The banker ) ( that ( ( the athletes ) avoided ) ) ) ( ( called ( the lawyer ) ) . ) )	( ( The athletes ) ( ( avoided ( the banker ) ) . ) )	(ROOT (S (NP (NP (DT The) (NN banker)) (SBAR (WHNP (WDT that)) (S (NP (DT the) (NNS athletes)) (VP (VBD avoided))))) (VP (VBD called) (NP (DT the) (NN lawyer))) (. .)))	(ROOT (S (NP (DT The) (NNS athletes)) (VP (VBD avoided) (NP (DT the) (NN banker))) (. .)))	The banker that the athletes avoided called the lawyer .	The athletes avoided the banker .	ex5061	lexical_overlap	le_relative_clause	temp26
entailment	( ( The artists ) ( ( stopped ( ( the presidents ) ( who ( avoided ( the senators ) ) ) ) ) . ) )	( ( The presidents ) ( ( avoided ( the senators ) ) . ) )	(ROOT (S (NP (DT The) (NNS artists)) (VP (VBD stopped) (NP (NP (DT the) (NNS presidents)) (SBAR (WHNP (WP who)) (S (VP (VBD avoided) (NP (DT the) (NNS senators))))))) (. .)))	(ROOT (S (NP (DT The) (NNS presidents)) (VP (VBD avoided) (NP (DT the) (NNS senators))) (. .)))	The artists stopped the presidents who avoided the senators .	The presidents avoided the senators .	ex5062	lexical_overlap	le_relative_clause	temp28
entailment	( ( ( The tourists ) ( who ( encouraged ( the athletes ) ) ) ) ( ( mentioned ( the senator ) ) . ) )	( ( The tourists ) ( ( encouraged ( the athletes ) ) . ) )	(ROOT (S (NP (NP (DT The) (NNS tourists)) (SBAR (WHNP (WP who)) (S (VP (VBD encouraged) (NP (DT the) (NNS athletes)))))) (VP (VBD mentioned) (NP (DT the) (NN senator))) (. .)))	(ROOT (S (NP (DT The) (NNS tourists)) (VP (VBD encouraged) (NP (DT the) (NNS athletes))) (. .)))	The tourists who encouraged the athletes mentioned the senator .	The tourists encouraged the athletes .	ex5063	lexical_overlap	le_relative_clause	temp27
entailment	( ( The president ) ( ( introduced ( ( the athletes ) ( who ( ( the professor ) helped ) ) ) ) . ) )	( ( The professor ) ( ( helped ( the athletes ) ) . ) )	(ROOT (S (NP (DT The) (NN president)) (VP (VBD introduced) (NP (NP (DT the) (NNS athletes)) (SBAR (WHNP (WP who)) (S (NP (DT the) (NN professor)) (VP (VBD helped)))))) (. .)))	(ROOT (S (NP (DT The) (NN professor)) (VP (VBD helped) (NP (DT the) (NNS athletes))) (. .)))	The president introduced the athletes who the professor helped .	The professor helped the athletes .	ex5064	lexical_overlap	le_relative_clause	temp29
entailment	( ( The scientist ) ( ( saw ( ( the student ) ( that ( thanked ( the president ) ) ) ) ) . ) )	( ( The student ) ( ( thanked ( the president ) ) . ) )	(ROOT (S (NP (DT The) (NN scientist)) (VP (VBD saw) (NP (NP (DT the) (NN student)) (SBAR (WHNP (WDT that)) (S (VP (VBD thanked) (NP (DT the) (NN president))))))) (. .)))	(ROOT (S (NP (DT The) (NN student)) (VP (VBD thanked) (NP (DT the) (NN president))) (. .)))	The scientist saw the student that thanked the president .	The student thanked the president .	ex5065	lexical_overlap	le_relative_clause	temp28
entailment	( ( The doctors ) ( ( saw ( ( the athletes ) ( who ( ( the student ) mentioned ) ) ) ) . ) )	( ( The student ) ( ( mentioned ( the athletes ) ) . ) )	(ROOT (S (NP (DT The) (NNS doctors)) (VP (VBD saw) (NP (NP (DT the) (NNS athletes)) (SBAR (WHNP (WP who)) (S (NP (DT the) (NN student)) (VP (VBD mentioned)))))) (. .)))	(ROOT (S (NP (DT The) (NN student)) (VP (VBD mentioned) (NP (DT the) (NNS athletes))) (. .)))	The doctors saw the athletes who the student mentioned .	The student mentioned the athletes .	ex5066	lexical_overlap	le_relative_clause	temp29
entailment	( ( ( The actors ) ( that ( contacted ( the tourist ) ) ) ) ( ( called ( the banker ) ) . ) )	( ( The actors ) ( ( contacted ( the tourist ) ) . ) )	(ROOT (S (NP (NP (DT The) (NNS actors)) (SBAR (WHNP (WDT that)) (S (VP (VBD contacted) (NP (DT the) (NN tourist)))))) (VP (VBD called) (NP (DT the) (NN banker))) (. .)))	(ROOT (S (NP (DT The) (NNS actors)) (VP (VBD contacted) (NP (DT the) (NN tourist))) (. .)))	The actors that contacted the tourist called the banker .	The actors contacted the tourist .	ex5067	lexical_overlap	le_relative_clause	temp27
entailment	( ( The secretaries ) ( ( helped ( ( the banker ) ( who ( called ( the authors ) ) ) ) ) . ) )	( ( The banker ) ( ( called ( the authors ) ) . ) )	(ROOT (S (NP (DT The) (NNS secretaries)) (VP (VBD helped) (NP (NP (DT the) (NN banker)) (SBAR (WHNP (WP who)) (S (VP (VBD called) (NP (DT the) (NNS authors))))))) (. .)))	(ROOT (S (NP (DT The) (NN banker)) (VP (VBD called) (NP (DT the) (NNS authors))) (. .)))	The secretaries helped the banker who called the authors .	The banker called the authors .	ex5068	lexical_overlap	le_relative_clause	temp28
entailment	( ( ( The tourist ) ( who ( stopped ( the bankers ) ) ) ) ( ( mentioned ( the professor ) ) . ) )	( ( The tourist ) ( ( stopped ( the bankers ) ) . ) )	(ROOT (S (NP (NP (DT The) (NN tourist)) (SBAR (WHNP (WP who)) (S (VP (VBD stopped) (NP (DT the) (NNS bankers)))))) (VP (VBD mentioned) (NP (DT the) (NN professor))) (. .)))	(ROOT (S (NP (DT The) (NN tourist)) (VP (VBD stopped) (NP (DT the) (NNS bankers))) (. .)))	The tourist who stopped the bankers mentioned the professor .	The tourist stopped the bankers .	ex5069	lexical_overlap	le_relative_clause	temp27
entailment	( ( The manager ) ( ( called ( ( the lawyer ) ( that ( mentioned ( the secretaries ) ) ) ) ) . ) )	( ( The lawyer ) ( ( mentioned ( the secretaries ) ) . ) )	(ROOT (S (NP (DT The) (NN manager)) (VP (VBD called) (NP (NP (DT the) (NN lawyer)) (SBAR (WHNP (WDT that)) (S (VP (VBD mentioned) (NP (DT the) (NNS secretaries))))))) (. .)))	(ROOT (S (NP (DT The) (NN lawyer)) (VP (VBD mentioned) (NP (DT the) (NNS secretaries))) (. .)))	The manager called the lawyer that mentioned the secretaries .	The lawyer mentioned the secretaries .	ex5070	lexical_overlap	le_relative_clause	temp28
entailment	( ( ( The author ) ( that ( supported ( the presidents ) ) ) ) ( ( admired ( the lawyer ) ) . ) )	( ( The author ) ( ( supported ( the presidents ) ) . ) )	(ROOT (S (NP (NP (DT The) (NN author)) (SBAR (WHNP (WDT that)) (S (VP (VBD supported) (NP (DT the) (NNS presidents)))))) (VP (VBD admired) (NP (DT the) (NN lawyer))) (. .)))	(ROOT (S (NP (DT The) (NN author)) (VP (VBD supported) (NP (DT the) (NNS presidents))) (. .)))	The author that supported the presidents admired the lawyer .	The author supported the presidents .	ex5071	lexical_overlap	le_relative_clause	temp27
entailment	( ( The judge ) ( ( contacted ( ( the tourist ) ( that ( ( the secretary ) saw ) ) ) ) . ) )	( ( The secretary ) ( ( saw ( the tourist ) ) . ) )	(ROOT (S (NP (DT The) (NN judge)) (VP (VBD contacted) (NP (NP (DT the) (NN tourist)) (SBAR (WHNP (WDT that)) (S (NP (DT the) (NN secretary)) (VP (VBD saw)))))) (. .)))	(ROOT (S (NP (DT The) (NN secretary)) (VP (VBD saw) (NP (DT the) (NN tourist))) (. .)))	The judge contacted the tourist that the secretary saw .	The secretary saw the tourist .	ex5072	lexical_overlap	le_relative_clause	temp29
entailment	( ( ( The banker ) ( who ( ( the lawyer ) avoided ) ) ) ( ( thanked ( the author ) ) . ) )	( ( The lawyer ) ( ( avoided ( the banker ) ) . ) )	(ROOT (S (NP (NP (DT The) (NN banker)) (SBAR (WHNP (WP who)) (S (NP (DT the) (NN lawyer)) (VP (VBD avoided))))) (VP (VBD thanked) (NP (DT the) (NN author))) (. .)))	(ROOT (S (NP (DT The) (NN lawyer)) (VP (VBD avoided) (NP (DT the) (NN banker))) (. .)))	The banker who the lawyer avoided thanked the author .	The lawyer avoided the banker .	ex5073	lexical_overlap	le_relative_clause	temp26
entailment	( ( ( The lawyers ) ( that ( ( the tourist ) saw ) ) ) ( ( believed ( the senators ) ) . ) )	( ( The tourist ) ( ( saw ( the lawyers ) ) . ) )	(ROOT (S (NP (NP (DT The) (NNS lawyers)) (SBAR (WHNP (WDT that)) (S (NP (DT the) (NN tourist)) (VP (VBD saw))))) (VP (VBD believed) (NP (DT the) (NNS senators))) (. .)))	(ROOT (S (NP (DT The) (NN tourist)) (VP (VBD saw) (NP (DT the) (NNS lawyers))) (. .)))	The lawyers that the tourist saw believed the senators .	The tourist saw the lawyers .	ex5074	lexical_overlap	le_relative_clause	temp26
entailment	( ( ( The lawyer ) ( that ( avoided ( the student ) ) ) ) ( ( supported ( the judges ) ) . ) )	( ( The lawyer ) ( ( avoided ( the student ) ) . ) )	(ROOT (S (NP (NP (DT The) (NN lawyer)) (SBAR (WHNP (WDT that)) (S (VP (VBD avoided) (NP (DT the) (NN student)))))) (VP (VBD supported) (NP (DT the) (NNS judges))) (. .)))	(ROOT (S (NP (DT The) (NN lawyer)) (VP (VBD avoided) (NP (DT the) (NN student))) (. .)))	The lawyer that avoided the student supported the judges .	The lawyer avoided the student .	ex5075	lexical_overlap	le_relative_clause	temp27
entailment	( ( ( The bankers ) ( that ( thanked ( the tourist ) ) ) ) ( ( encouraged ( the artists ) ) . ) )	( ( The bankers ) ( ( thanked ( the tourist ) ) . ) )	(ROOT (S (NP (NP (DT The) (NNS bankers)) (SBAR (WHNP (WDT that)) (S (VP (VBD thanked) (NP (DT the) (NN tourist)))))) (VP (VBD encouraged) (NP (DT the) (NNS artists))) (. .)))	(ROOT (S (NP (DT The) (NNS bankers)) (VP (VBD thanked) (NP (DT the) (NN tourist))) (. .)))	The bankers that thanked the tourist encouraged the artists .	The bankers thanked the tourist .	ex5076	lexical_overlap	le_relative_clause	temp27
entailment	( ( ( The student ) ( that ( introduced ( the senator ) ) ) ) ( ( helped ( the bankers ) ) . ) )	( ( The student ) ( ( introduced ( the senator ) ) . ) )	(ROOT (S (NP (NP (DT The) (NN student)) (SBAR (WHNP (WDT that)) (S (VP (VBD introduced) (NP (DT the) (NN senator)))))) (VP (VBD helped) (NP (DT the) (NNS bankers))) (. .)))	(ROOT (S (NP (DT The) (NN student)) (VP (VBD introduced) (NP (DT the) (NN senator))) (. .)))	The student that introduced the senator helped the bankers .	The student introduced the senator .	ex5077	lexical_overlap	le_relative_clause	temp27
