gold_label	sentence1_binary_parse	sentence2_binary_parse	sentence1_parse	sentence2_parse	sentence1	sentence2	pairID	heuristic	subcase	template
entailment	( ( Since ( ( the manager ) arrived ) ) ( , ( ( ( the professor ) ( avoided ( the actors ) ) ) . ) ) )	( ( The manager ) ( arrived . ) )	(ROOT (S (SBAR (IN Since) (S (NP (DT the) (NN manager)) (VP (VBD arrived)))) (, ,) (S (NP (DT the) (NN professor)) (VP (VBD avoided) (NP (DT the) (NN actors)))) (. .)))	(ROOT (S (NP (DT The) (NN manager)) (VP (VBD arrived)) (. .)))	Since the manager arrived , the professor avoided the actors .	The manager arrived .	ex25046	constituent	ce_embedded_under_since	temp59
entailment	( ( Though ( ( the actor ) ( encouraged ( the banker ) ) ) ) ( , ( ( ( the lawyer ) danced ) . ) ) )	( ( The actor ) ( ( encouraged ( the banker ) ) . ) )	(ROOT (S (SBAR (IN Though) (S (NP (DT the) (NN actor)) (VP (VBD encouraged) (NP (DT the) (NN banker))))) (, ,) (S (NP (DT the) (NN lawyer)) (VP (VBD danced))) (. .)))	(ROOT (S (NP (DT The) (NN actor)) (VP (VBD encouraged) (NP (DT the) (NN banker))) (. .)))	Though the actor encouraged the banker , the lawyer danced .	The actor encouraged the banker .	ex25047	constituent	ce_embedded_under_since	temp59
entailment	( ( Though ( ( the doctor ) ( called ( the secretary ) ) ) ) ( , ( ( ( the senators ) shouted ) . ) ) )	( ( The doctor ) ( ( called ( the secretary ) ) . ) )	(ROOT (S (SBAR (IN Though) (S (NP (DT the) (NN doctor)) (VP (VBD called) (NP (DT the) (NN secretary))))) (, ,) (S (NP (DT the) (NNS senators)) (VP (VBD shouted))) (. .)))	(ROOT (S (NP (DT The) (NN doctor)) (VP (VBD called) (NP (DT the) (NN secretary))) (. .)))	Though the doctor called the secretary , the senators shouted .	The doctor called the secretary .	ex25048	constituent	ce_embedded_under_since	temp59
entailment	( ( Before ( ( the senator ) ( avoided ( the authors ) ) ) ) ( , ( ( ( the judges ) arrived ) . ) ) )	( ( The senator ) ( ( avoided ( the authors ) ) . ) )	(ROOT (S (SBAR (IN Before) (S (NP (DT the) (NN senator)) (VP (VBD avoided) (NP (DT the) (NN authors))))) (, ,) (S (NP (DT the) (NNS judges)) (VP (VBD arrived))) (. .)))	(ROOT (S (NP (DT The) (NN senator)) (VP (VBD avoided) (NP (DT the) (NN authors))) (. .)))	Before the senator avoided the authors , the judges arrived .	The senator avoided the authors .	ex25049	constituent	ce_embedded_under_since	temp59
entailment	( ( Although ( ( the doctors ) ( supported ( the authors ) ) ) ) ( , ( ( ( the lawyers ) ( encouraged ( the actor ) ) ) . ) ) )	( ( The doctors ) ( ( supported ( the authors ) ) . ) )	(ROOT (S (SBAR (IN Although) (S (NP (DT the) (NNS doctors)) (VP (VBD supported) (NP (DT the) (NN authors))))) (, ,) (S (NP (DT the) (NNS lawyers)) (VP (VBD encouraged) (NP (DT the) (NN actor)))) (. .)))	(ROOT (S (NP (DT The) (NNS doctors)) (VP (VBD supported) (NP (DT the) (NN authors))) (. .)))	Although the doctors supported the authors , the lawyers encouraged the actor .	The doctors supported the authors .	ex25050	constituent	ce_embedded_under_since	temp59
entailment	( ( Because ( ( the managers ) ( stopped ( the bankers ) ) ) ) ( , ( ( ( the judges ) shouted ) . ) ) )	( ( The managers ) ( ( stopped ( the bankers ) ) . ) )	(ROOT (S (SBAR (IN Because) (S (NP (DT the) (NNS managers)) (VP (VBD stopped) (NP (DT the) (NN bankers))))) (, ,) (S (NP (DT the) (NNS judges)) (VP (VBD shouted))) (. .)))	(ROOT (S (NP (DT The) (NNS managers)) (VP (VBD stopped) (NP (DT the) (NN bankers))) (. .)))	Because the managers stopped the bankers , the judges shouted .	The managers stopped the bankers .	ex25051	constituent	ce_embedded_under_since	temp59
entailment	( ( Before ( ( the judges ) resigned ) ) ( , ( ( ( the scientists ) ( encouraged ( the manager ) ) ) . ) ) )	( ( The judges ) ( resigned . ) )	(ROOT (S (SBAR (IN Before) (S (NP (DT the) (NNS judges)) (VP (VBD resigned)))) (, ,) (S (NP (DT the) (NNS scientists)) (VP (VBD encouraged) (NP (DT the) (NN manager)))) (. .)))	(ROOT (S (NP (DT The) (NNS judges)) (VP (VBD resigned)) (. .)))	Before the judges resigned , the scientists encouraged the manager .	The judges resigned .	ex25052	constituent	ce_embedded_under_since	temp59
entailment	( ( Before ( ( the banker ) resigned ) ) ( , ( ( ( the lawyers ) waited ) . ) ) )	( ( The banker ) ( resigned . ) )	(ROOT (S (SBAR (IN Before) (S (NP (DT the) (NN banker)) (VP (VBD resigned)))) (, ,) (S (NP (DT the) (NNS lawyers)) (VP (VBD waited))) (. .)))	(ROOT (S (NP (DT The) (NN banker)) (VP (VBD resigned)) (. .)))	Before the banker resigned , the lawyers waited .	The banker resigned .	ex25053	constituent	ce_embedded_under_since	temp59
entailment	( ( While ( ( the secretary ) shouted ) ) ( , ( ( ( the actors ) ( called ( the managers ) ) ) . ) ) )	( ( The secretary ) ( shouted . ) )	(ROOT (S (SBAR (IN While) (S (NP (DT the) (NN secretary)) (VP (VBD shouted)))) (, ,) (S (NP (DT the) (NNS actors)) (VP (VBD called) (NP (DT the) (NN managers)))) (. .)))	(ROOT (S (NP (DT The) (NN secretary)) (VP (VBD shouted)) (. .)))	While the secretary shouted , the actors called the managers .	The secretary shouted .	ex25054	constituent	ce_embedded_under_since	temp59
entailment	( ( Though ( ( the artists ) ( advised ( the judges ) ) ) ) ( , ( ( ( the banker ) ( recommended ( the manager ) ) ) . ) ) )	( ( The artists ) ( ( advised ( the judges ) ) . ) )	(ROOT (S (SBAR (IN Though) (S (NP (DT the) (NNS artists)) (VP (VBD advised) (NP (DT the) (NN judges))))) (, ,) (S (NP (DT the) (NN banker)) (VP (VBD recommended) (NP (DT the) (NN manager)))) (. .)))	(ROOT (S (NP (DT The) (NNS artists)) (VP (VBD advised) (NP (DT the) (NN judges))) (. .)))	Though the artists advised the judges , the banker recommended the manager .	The artists advised the judges .	ex25055	constituent	ce_embedded_under_since	temp59
entailment	( ( After ( ( the doctors ) ( called ( the artist ) ) ) ) ( , ( ( ( the judge ) ( advised ( the athlete ) ) ) . ) ) )	( ( The doctors ) ( ( called ( the artist ) ) . ) )	(ROOT (S (SBAR (IN After) (S (NP (DT the) (NNS doctors)) (VP (VBD called) (NP (DT the) (NN artist))))) (, ,) (S (NP (DT the) (NN judge)) (VP (VBD advised) (NP (DT the) (NN athlete)))) (. .)))	(ROOT (S (NP (DT The) (NNS doctors)) (VP (VBD called) (NP (DT the) (NN artist))) (. .)))	After the doctors called the artist , the judge advised the athlete .	The doctors called the artist .	ex25056	constituent	ce_embedded_under_since	temp59
entailment	( ( Though ( ( the secretaries ) resigned ) ) ( , ( ( ( the tourists ) performed ) . ) ) )	( ( The secretaries ) ( resigned . ) )	(ROOT (S (SBAR (IN Though) (S (NP (DT the) (NNS secretaries)) (VP (VBD resigned)))) (, ,) (S (NP (DT the) (NNS tourists)) (VP (VBD performed))) (. .)))	(ROOT (S (NP (DT The) (NNS secretaries)) (VP (VBD resigned)) (. .)))	Though the secretaries resigned , the tourists performed .	The secretaries resigned .	ex25057	constituent	ce_embedded_under_since	temp59
entailment	( ( Although ( ( the professor ) ( advised ( the students ) ) ) ) ( , ( ( ( the artists ) ( encouraged ( the judges ) ) ) . ) ) )	( ( The professor ) ( ( advised ( the students ) ) . ) )	(ROOT (S (SBAR (IN Although) (S (NP (DT the) (NN professor)) (VP (VBD advised) (NP (DT the) (NN students))))) (, ,) (S (NP (DT the) (NNS artists)) (VP (VBD encouraged) (NP (DT the) (NN judges)))) (. .)))	(ROOT (S (NP (DT The) (NN professor)) (VP (VBD advised) (NP (DT the) (NN students))) (. .)))	Although the professor advised the students , the artists encouraged the judges .	The professor advised the students .	ex25058	constituent	ce_embedded_under_since	temp59
entailment	( ( Though ( ( the athletes ) resigned ) ) ( , ( ( ( the actor ) ( admired ( the artists ) ) ) . ) ) )	( ( The athletes ) ( resigned . ) )	(ROOT (S (SBAR (IN Though) (S (NP (DT the) (NNS athletes)) (VP (VBD resigned)))) (, ,) (S (NP (DT the) (NN actor)) (VP (VBD admired) (NP (DT the) (NN artists)))) (. .)))	(ROOT (S (NP (DT The) (NNS athletes)) (VP (VBD resigned)) (. .)))	Though the athletes resigned , the actor admired the artists .	The athletes resigned .	ex25059	constituent	ce_embedded_under_since	temp59
entailment	( ( Because ( ( the actor ) shouted ) ) ( , ( ( ( the lawyers ) ( encouraged ( the artist ) ) ) . ) ) )	( ( The actor ) ( shouted . ) )	(ROOT (S (SBAR (IN Because) (S (NP (DT the) (NN actor)) (VP (VBD shouted)))) (, ,) (S (NP (DT the) (NNS lawyers)) (VP (VBD encouraged) (NP (DT the) (NN artist)))) (. .)))	(ROOT (S (NP (DT The) (NN actor)) (VP (VBD shouted)) (. .)))	Because the actor shouted , the lawyers encouraged the artist .	The actor shouted .	ex25060	constituent	ce_embedded_under_since	temp59
entailment	( ( Before ( ( the students ) ( avoided ( the manager ) ) ) ) ( , ( ( ( the artist ) ( called ( the author ) ) ) . ) ) )	( ( The students ) ( ( avoided ( the manager ) ) . ) )	(ROOT (S (SBAR (IN Before) (S (NP (DT the) (NNS students)) (VP (VBD avoided) (NP (DT the) (NN manager))))) (, ,) (S (NP (DT the) (NN artist)) (VP (VBD called) (NP (DT the) (NN author)))) (. .)))	(ROOT (S (NP (DT The) (NNS students)) (VP (VBD avoided) (NP (DT the) (NN manager))) (. .)))	Before the students avoided the manager , the artist called the author .	The students avoided the manager .	ex25061	constituent	ce_embedded_under_since	temp59
entailment	( ( Although ( ( the banker ) ( introduced ( the lawyers ) ) ) ) ( , ( ( ( the judges ) ( avoided ( the student ) ) ) . ) ) )	( ( The banker ) ( ( introduced ( the lawyers ) ) . ) )	(ROOT (S (SBAR (IN Although) (S (NP (DT the) (NN banker)) (VP (VBD introduced) (NP (DT the) (NN lawyers))))) (, ,) (S (NP (DT the) (NNS judges)) (VP (VBD avoided) (NP (DT the) (NN student)))) (. .)))	(ROOT (S (NP (DT The) (NN banker)) (VP (VBD introduced) (NP (DT the) (NN lawyers))) (. .)))	Although the banker introduced the lawyers , the judges avoided the student .	The banker introduced the lawyers .	ex25062	constituent	ce_embedded_under_since	temp59
entailment	( ( Because ( ( the managers ) ( helped ( the athletes ) ) ) ) ( , ( ( ( the secretary ) ( contacted ( the judge ) ) ) . ) ) )	( ( The managers ) ( ( helped ( the athletes ) ) . ) )	(ROOT (S (SBAR (IN Because) (S (NP (DT the) (NNS managers)) (VP (VBD helped) (NP (DT the) (NN athletes))))) (, ,) (S (NP (DT the) (NN secretary)) (VP (VBD contacted) (NP (DT the) (NN judge)))) (. .)))	(ROOT (S (NP (DT The) (NNS managers)) (VP (VBD helped) (NP (DT the) (NN athletes))) (. .)))	Because the managers helped the athletes , the secretary contacted the judge .	The managers helped the athletes .	ex25063	constituent	ce_embedded_under_since	temp59
entailment	( ( Before ( ( the scientist ) ( supported ( the tourists ) ) ) ) ( , ( ( ( the actor ) waited ) . ) ) )	( ( The scientist ) ( ( supported ( the tourists ) ) . ) )	(ROOT (S (SBAR (IN Before) (S (NP (DT the) (NN scientist)) (VP (VBD supported) (NP (DT the) (NN tourists))))) (, ,) (S (NP (DT the) (NN actor)) (VP (VBD waited))) (. .)))	(ROOT (S (NP (DT The) (NN scientist)) (VP (VBD supported) (NP (DT the) (NN tourists))) (. .)))	Before the scientist supported the tourists , the actor waited .	The scientist supported the tourists .	ex25064	constituent	ce_embedded_under_since	temp59
entailment	( ( Before ( ( the professors ) ( supported ( the student ) ) ) ) ( , ( ( ( the bankers ) performed ) . ) ) )	( ( The professors ) ( ( supported ( the student ) ) . ) )	(ROOT (S (SBAR (IN Before) (S (NP (DT the) (NNS professors)) (VP (VBD supported) (NP (DT the) (NN student))))) (, ,) (S (NP (DT the) (NNS bankers)) (VP (VBD performed))) (. .)))	(ROOT (S (NP (DT The) (NNS professors)) (VP (VBD supported) (NP (DT the) (NN student))) (. .)))	Before the professors supported the student , the bankers performed .	The professors supported the student .	ex25065	constituent	ce_embedded_under_since	temp59
entailment	( ( While ( ( the students ) resigned ) ) ( , ( ( ( the athletes ) ( mentioned ( the artist ) ) ) . ) ) )	( ( The students ) ( resigned . ) )	(ROOT (S (SBAR (IN While) (S (NP (DT the) (NNS students)) (VP (VBD resigned)))) (, ,) (S (NP (DT the) (NNS athletes)) (VP (VBD mentioned) (NP (DT the) (NN artist)))) (. .)))	(ROOT (S (NP (DT The) (NNS students)) (VP (VBD resigned)) (. .)))	While the students resigned , the athletes mentioned the artist .	The students resigned .	ex25066	constituent	ce_embedded_under_since	temp59
entailment	( ( While ( ( the artist ) danced ) ) ( , ( ( ( the managers ) arrived ) . ) ) )	( ( The artist ) ( danced . ) )	(ROOT (S (SBAR (IN While) (S (NP (DT the) (NN artist)) (VP (VBD danced)))) (, ,) (S (NP (DT the) (NNS managers)) (VP (VBD arrived))) (. .)))	(ROOT (S (NP (DT The) (NN artist)) (VP (VBD danced)) (. .)))	While the artist danced , the managers arrived .	The artist danced .	ex25067	constituent	ce_embedded_under_since	temp59
entailment	( ( While ( ( the lawyer ) performed ) ) ( , ( ( ( the tourist ) ( admired ( the scientists ) ) ) . ) ) )	( ( The lawyer ) ( performed . ) )	(ROOT (S (SBAR (IN While) (S (NP (DT the) (NN lawyer)) (VP (VBD performed)))) (, ,) (S (NP (DT the) (NN tourist)) (VP (VBD admired) (NP (DT the) (NN scientists)))) (. .)))	(ROOT (S (NP (DT The) (NN lawyer)) (VP (VBD performed)) (. .)))	While the lawyer performed , the tourist admired the scientists .	The lawyer performed .	ex25068	constituent	ce_embedded_under_since	temp59
entailment	( ( Although ( ( the senators ) waited ) ) ( , ( ( ( the authors ) resigned ) . ) ) )	( ( The senators ) ( waited . ) )	(ROOT (S (SBAR (IN Although) (S (NP (DT the) (NNS senators)) (VP (VBD waited)))) (, ,) (S (NP (DT the) (NNS authors)) (VP (VBD resigned))) (. .)))	(ROOT (S (NP (DT The) (NNS senators)) (VP (VBD waited)) (. .)))	Although the senators waited , the authors resigned .	The senators waited .	ex25069	constituent	ce_embedded_under_since	temp59
entailment	( ( Because ( ( the actor ) ( encouraged ( the doctor ) ) ) ) ( , ( ( ( the lawyer ) resigned ) . ) ) )	( ( The actor ) ( ( encouraged ( the doctor ) ) . ) )	(ROOT (S (SBAR (IN Because) (S (NP (DT the) (NN actor)) (VP (VBD encouraged) (NP (DT the) (NN doctor))))) (, ,) (S (NP (DT the) (NN lawyer)) (VP (VBD resigned))) (. .)))	(ROOT (S (NP (DT The) (NN actor)) (VP (VBD encouraged) (NP (DT the) (NN doctor))) (. .)))	Because the actor encouraged the doctor , the lawyer resigned .	The actor encouraged the doctor .	ex25070	constituent	ce_embedded_under_since	temp59
entailment	( ( Before ( ( the presidents ) ( supported ( the athletes ) ) ) ) ( , ( ( ( the managers ) danced ) . ) ) )	( ( The presidents ) ( ( supported ( the athletes ) ) . ) )	(ROOT (S (SBAR (IN Before) (S (NP (DT the) (NNS presidents)) (VP (VBD supported) (NP (DT the) (NN athletes))))) (, ,) (S (NP (DT the) (NNS managers)) (VP (VBD danced))) (. .)))	(ROOT (S (NP (DT The) (NNS presidents)) (VP (VBD supported) (NP (DT the) (NN athletes))) (. .)))	Before the presidents supported the athletes , the managers danced .	The presidents supported the athletes .	ex25071	constituent	ce_embedded_under_since	temp59
entailment	( ( Though ( ( the tourist ) resigned ) ) ( , ( ( ( the authors ) ( mentioned ( the judges ) ) ) . ) ) )	( ( The tourist ) ( resigned . ) )	(ROOT (S (SBAR (IN Though) (S (NP (DT the) (NN tourist)) (VP (VBD resigned)))) (, ,) (S (NP (DT the) (NNS authors)) (VP (VBD mentioned) (NP (DT the) (NN judges)))) (. .)))	(ROOT (S (NP (DT The) (NN tourist)) (VP (VBD resigned)) (. .)))	Though the tourist resigned , the authors mentioned the judges .	The tourist resigned .	ex25072	constituent	ce_embedded_under_since	temp59
entailment	( ( Because ( ( the manager ) ( helped ( the actor ) ) ) ) ( , ( ( ( the doctors ) ran ) . ) ) )	( ( The manager ) ( ( helped ( the actor ) ) . ) )	(ROOT (S (SBAR (IN Because) (S (NP (DT the) (NN manager)) (VP (VBD helped) (NP (DT the) (NN actor))))) (, ,) (S (NP (DT the) (NNS doctors)) (VP (VBD ran))) (. .)))	(ROOT (S (NP (DT The) (NN manager)) (VP (VBD helped) (NP (DT the) (NN actor))) (. .)))	Because the manager helped the actor , the doctors ran .	The manager helped the actor .	ex25073	constituent	ce_embedded_under_since	temp59
entailment	( ( Before ( ( the doctor ) ( mentioned ( the actors ) ) ) ) ( , ( ( ( the professor ) ran ) . ) ) )	( ( The doctor ) ( ( mentioned ( the actors ) ) . ) )	(ROOT (S (SBAR (IN Before) (S (NP (DT the) (NN doctor)) (VP (VBD mentioned) (NP (DT the) (NN actors))))) (, ,) (S (NP (DT the) (NN professor)) (VP (VBD ran))) (. .)))	(ROOT (S (NP (DT The) (NN doctor)) (VP (VBD mentioned) (NP (DT the) (NN actors))) (. .)))	Before the doctor mentioned the actors , the professor ran .	The doctor mentioned the actors .	ex25074	constituent	ce_embedded_under_since	temp59
entailment	( ( After ( ( the senator ) danced ) ) ( , ( ( ( the doctors ) ( supported ( the artist ) ) ) . ) ) )	( ( The senator ) ( danced . ) )	(ROOT (S (SBAR (IN After) (S (NP (DT the) (NN senator)) (VP (VBD danced)))) (, ,) (S (NP (DT the) (NNS doctors)) (VP (VBD supported) (NP (DT the) (NN artist)))) (. .)))	(ROOT (S (NP (DT The) (NN senator)) (VP (VBD danced)) (. .)))	After the senator danced , the doctors supported the artist .	The senator danced .	ex25075	constituent	ce_embedded_under_since	temp59
entailment	( ( While ( ( the lawyer ) ( admired ( the doctor ) ) ) ) ( , ( ( ( the scientist ) ( recommended ( the manager ) ) ) . ) ) )	( ( The lawyer ) ( ( admired ( the doctor ) ) . ) )	(ROOT (S (SBAR (IN While) (S (NP (DT the) (NN lawyer)) (VP (VBD admired) (NP (DT the) (NN doctor))))) (, ,) (S (NP (DT the) (NN scientist)) (VP (VBD recommended) (NP (DT the) (NN manager)))) (. .)))	(ROOT (S (NP (DT The) (NN lawyer)) (VP (VBD admired) (NP (DT the) (NN doctor))) (. .)))	While the lawyer admired the doctor , the scientist recommended the manager .	The lawyer admired the doctor .	ex25076	constituent	ce_embedded_under_since	temp59
entailment	( ( Because ( ( the scientist ) ( avoided ( the artist ) ) ) ) ( , ( ( ( the athlete ) ran ) . ) ) )	( ( The scientist ) ( ( avoided ( the artist ) ) . ) )	(ROOT (S (SBAR (IN Because) (S (NP (DT the) (NN scientist)) (VP (VBD avoided) (NP (DT the) (NN artist))))) (, ,) (S (NP (DT the) (NN athlete)) (VP (VBD ran))) (. .)))	(ROOT (S (NP (DT The) (NN scientist)) (VP (VBD avoided) (NP (DT the) (NN artist))) (. .)))	Because the scientist avoided the artist , the athlete ran .	The scientist avoided the artist .	ex25077	constituent	ce_embedded_under_since	temp59
entailment	( ( After ( ( the doctors ) shouted ) ) ( , ( ( ( the author ) ( helped ( the banker ) ) ) . ) ) )	( ( The doctors ) ( shouted . ) )	(ROOT (S (SBAR (IN After) (S (NP (DT the) (NNS doctors)) (VP (VBD shouted)))) (, ,) (S (NP (DT the) (NN author)) (VP (VBD helped) (NP (DT the) (NN banker)))) (. .)))	(ROOT (S (NP (DT The) (NNS doctors)) (VP (VBD shouted)) (. .)))	After the doctors shouted , the author helped the banker .	The doctors shouted .	ex25078	constituent	ce_embedded_under_since	temp59
entailment	( ( Since ( ( the secretaries ) ( recognized ( the managers ) ) ) ) ( , ( ( ( the athletes ) arrived ) . ) ) )	( ( The secretaries ) ( ( recognized ( the managers ) ) . ) )	(ROOT (S (SBAR (IN Since) (S (NP (DT the) (NNS secretaries)) (VP (VBD recognized) (NP (DT the) (NN managers))))) (, ,) (S (NP (DT the) (NNS athletes)) (VP (VBD arrived))) (. .)))	(ROOT (S (NP (DT The) (NNS secretaries)) (VP (VBD recognized) (NP (DT the) (NN managers))) (. .)))	Since the secretaries recognized the managers , the athletes arrived .	The secretaries recognized the managers .	ex25079	constituent	ce_embedded_under_since	temp59
